booking_fk,addon_fk
1,3
2,1
2,3
3,2
3,1
4,2
4,3
5,2
5,3
5,1
6,2
6,1
6,3
7,3
7,1
7,2
8,1
8,3
9,1
10,3
11,3
11,1
11,2
12,3
13,2
13,1
14,2
14,1
14,3
15,2
15,3
16,1
16,3
16,2
17,1
17,3
17,2
18,3
18,1
18,2
19,3
19,2
20,3
20,1
20,2
21,1
21,3
21,2
22,2
23,2
23,1
23,3
24,3
24,2
24,1
25,2
26,2
26,1
26,3
27,3
27,2
27,1
28,1
28,2
29,1
30,1
30,3
31,2
31,3
32,3
32,2
33,1
34,2
34,3
34,1
35,1
35,3
35,2
36,3
36,1
37,3
37,2
37,1
38,3
39,3
40,2
41,3
42,1
43,3
44,2
44,3
45,3
46,1
47,1
47,3
48,3
48,2
48,1
49,1
49,3
50,2
50,1
50,3
51,3
51,2
51,1
52,2
53,1
53,2
54,2
55,1
55,2
56,2
56,3
57,2
58,1
58,3
59,3
60,3
60,1
61,3
61,2
61,1
62,2
62,1
63,1
63,3
64,3
64,1
64,2
65,1
65,2
66,2
66,1
66,3
67,1
68,1
69,2
70,3
70,1
70,2
71,3
71,2
72,1
73,3
73,2
74,3
74,2
75,3
75,2
76,1
76,3
76,2
77,3
77,1
78,2
78,1
79,2
79,1
79,3
80,3
80,2
80,1
81,3
81,1
81,2
82,3
83,3
84,3
84,1
84,2
85,2
86,3
87,1
87,2
88,2
88,3
89,1
89,3
89,2
90,3
90,2
90,1
91,3
91,2
91,1
92,3
93,1
93,2
94,2
95,1
95,2
95,3
96,1
96,2
97,1
97,2
97,3
98,2
99,2
99,3
99,1
100,3
100,2
