street_name,postal_code,city,region,country,distance_to_ski_slope,distance_to_town_center,rating,hotel_name,distance_to_linus_house
Alpine Way,6020,Innsbruck,Tyrol,Austria,0.38,4.22,3.7,Alpine Lodge 1,934
Ski Jump Road,6020,Innsbruck,Tyrol,Austria,0.48,0.51,4.7,Ski Haven 2,934
Alpine Way,6020,Innsbruck,Tyrol,Austria,0.11,0.84,4.4,Ski Haven 3,934
Ice Cap Street,6020,Innsbruck,Tyrol,Austria,1.71,4.87,3.9,Frosty Inn 4,934
Glacier Avenue,6020,Innsbruck,Tyrol,Austria,0.61,1.16,4.8,Alpine Lodge 5,934
Powder Drive,74400,Chamonix,Auvergne-Rhône-Alpes,France,2.97,2.53,4.2,Alpine Lodge 1,1158
Summit Street,74400,Chamonix,Auvergne-Rhône-Alpes,France,0.42,4.83,3.7,Glacier Retreat 2,1158
Summit Street,74400,Chamonix,Auvergne-Rhône-Alpes,France,1.24,2.48,3.8,Snow Peak 3,1158
Snowflake Lane,74400,Chamonix,Auvergne-Rhône-Alpes,France,2.32,1.67,3.8,Alpine Lodge 4,1158
Glacier Avenue,74400,Chamonix,Auvergne-Rhône-Alpes,France,1.49,2.98,3.9,Ski Haven 5,1158
Glacier Avenue,3920,Zermatt,Valais,Switzerland,1.35,1.08,4.2,Snow Peak 1,1127
Mountain View Drive,3920,Zermatt,Valais,Switzerland,1.71,2.64,4.5,Ski Haven 2,1127
Glacier Avenue,3920,Zermatt,Valais,Switzerland,2.03,3.92,4.0,Frosty Inn 3,1127
Alpine Way,3920,Zermatt,Valais,Switzerland,2.89,3.61,4.5,Frosty Inn 4,1127
Avalanche Road,3920,Zermatt,Valais,Switzerland,2.56,2.27,3.9,Glacier Retreat 5,1127
Avalanche Road,81611,Aspen,Colorado,USA,1.88,3.61,4.8,Snow Peak 1,7958
Snowflake Lane,81611,Aspen,Colorado,USA,2.05,2.23,4.3,Frosty Inn 2,7958
Glacier Avenue,81611,Aspen,Colorado,USA,2.08,0.69,4.4,Alpine Lodge 3,7958
Alpine Way,81611,Aspen,Colorado,USA,2.14,2.37,3.9,Ski Haven 4,7958
Glacier Avenue,81611,Aspen,Colorado,USA,2.66,2.48,4.1,Alpine Lodge 5,7958
Ski Jump Road,399-9301,Hakuba,Nagano,Japan,1.08,1.46,3.7,Glacier Retreat 1,8519
Ice Cap Street,399-9301,Hakuba,Nagano,Japan,2.88,1.63,4.8,Ski Haven 2,8519
Summit Street,399-9301,Hakuba,Nagano,Japan,1.29,2.52,3.6,Frosty Inn 3,8519
Powder Drive,399-9301,Hakuba,Nagano,Japan,1.54,4.27,3.8,Ski Haven 4,8519
Alpine Way,399-9301,Hakuba,Nagano,Japan,0.12,1.25,4.7,Glacier Retreat 5,8519
