id,size,price,hotel.fk,room_number
1,Double,426.1,6,53
2,Double,490.37,10,181
3,Double,367.55,24,295
4,Double,476.52,1,452
5,Suite,168.15,5,467
6,Single,303.83,16,116
7,Double,497.1,1,256
8,Single,289.7,24,89
9,Suite,482.01,2,69
10,Double,204.46,19,79
11,Suite,409.22,8,86
12,Suite,134.54,14,460
13,Suite,254.0,13,425
14,Single,170.19,1,188
15,Suite,293.57,17,49
16,Suite,63.52,21,183
17,Single,256.75,25,412
18,Single,112.28,22,493
19,Double,184.07,19,150
20,Double,144.12,18,181
21,Double,406.81,18,338
22,Single,369.47,11,399
23,Single,283.47,20,265
24,Double,388.89,9,355
25,Double,429.32,12,182
26,Double,214.26,15,160
27,Double,376.14,14,44
28,Single,274.02,14,307
29,Suite,421.35,25,1
30,Single,405.27,2,407
31,Single,336.4,9,118
32,Double,475.37,25,375
33,Single,113.57,11,445
34,Double,395.16,18,139
35,Single,206.51,22,124
36,Suite,418.05,19,332
37,Double,240.87,8,475
38,Single,425.9,20,468
39,Single,78.58,11,13
40,Double,173.97,25,15
41,Double,88.08,1,288
42,Double,362.18,15,19
43,Single,187.29,18,164
44,Suite,414.67,12,257
45,Double,142.35,23,94
46,Single,74.43,9,176
47,Double,90.2,10,486
48,Single,367.8,2,428
49,Double,211.49,15,332
50,Single,136.01,6,152
51,Double,68.05,10,398
52,Double,381.33,9,306
53,Suite,445.39,24,189
54,Double,348.58,8,226
55,Single,158.18,6,411
56,Single,250.79,17,13
57,Double,191.63,13,126
58,Double,112.48,8,105
59,Double,181.09,11,9
60,Suite,154.76,7,99
61,Suite,59.45,18,370
62,Single,378.29,25,230
63,Double,449.99,20,305
64,Suite,87.41,11,236
65,Double,151.47,12,252
66,Double,482.95,19,399
67,Double,318.02,14,203
68,Single,273.82,21,421
69,Double,217.61,19,386
70,Double,459.68,22,236
71,Double,163.72,25,342
72,Double,489.28,9,403
73,Single,68.53,23,450
74,Double,480.46,22,357
75,Suite,102.41,22,335
76,Single,247.24,23,224
77,Double,443.03,21,27
78,Single,83.58,24,397
79,Suite,296.54,19,370
80,Double,482.0,7,448
81,Single,430.42,12,416
82,Single,68.39,3,265
83,Double,362.84,10,201
84,Suite,268.53,9,45
85,Double,79.67,7,195
86,Single,243.52,13,188
87,Single,130.98,3,442
88,Double,246.1,20,483
89,Double,51.76,6,278
90,Single,325.73,2,395
91,Double,141.65,14,412
92,Single,171.26,8,43
93,Suite,85.0,15,213
94,Suite,178.66,20,435
95,Single,116.01,22,247
96,Double,340.16,9,270
97,Single,367.06,3,34
98,Single,475.49,23,292
99,Suite,181.07,7,117
100,Suite,454.74,8,232
