hotel_id,street_name,postal_code,city,region,country,distance_to_ski_slope,distance_to_town_center,rating
1,4 Warrior Plaza,,Asquipata,,Peru,17.1,6.8,1
2,36 Bultman Park,05516,Alor Setar,KDH,Malaysia,6.9,3.4,4
3,53 Wayridge Road,,Ilare,,Nigeria,6.5,3.1,3
4,06 Shelley Plaza,,Ô Môn,,Vietnam,17.5,6.2,5
5,57 Di Loreto Lane,,Xinzhai,,China,16.5,1.6,4
6,5979 Oxford Road,,Adrasmon,,Tajikistan,11.7,1.4,3
7,47 Nevada Place,,Kotadukuh,,Indonesia,7.1,9.6,2
8,752 Glendale Road,,Sidoaji,,Indonesia,16.8,1.4,2
9,5 Rigney Court,,Xiayang,,China,9.1,2.9,4
10,6 Novick Alley,93209 CEDEX,Saint-Denis,A8,France,5.6,5.2,2
11,25 Utah Court,,Berlín,,El Salvador,13.5,4.6,3
12,25502 Becker Lane,871 33,Härnösand,Y,Sweden,3.5,3.1,4
13,2 Pennsylvania Avenue,,Wanzhi,,China,5.7,8.3,3
14,33 Fair Oaks Street,452778,Tuymazy,,Russia,4.2,7.1,1
15,7859 Grasskamp Point,,Somorpenang,,Indonesia,1.1,2.8,4
16,727 Raven Trail,,Bella Vista,,Panama,2.0,2.9,4
17,44400 Harbort Street,7104,Rizal,,Philippines,3.6,4.6,4
18,56 Claremont Trail,15001,Salamá,,Guatemala,17.0,1.2,3
19,718 Barnett Junction,52140,San Pedro,MEX,Mexico,7.1,5.8,1
20,0 Dovetail Place,684517,Barbosa,,Colombia,4.2,2.2,1
21,3179 Esch Lane,72204,Little Rock,AR,United States,11.2,2.2,4
22,10014 Rieder Road,,San Miguel del Padrón,,Cuba,12.8,1.8,1
23,76458 Hanson Circle,,Reshetylivka,,Ukraine,7.6,3.2,5
24,09 Hovde Avenue,38-114,Niebylec,,Poland,11.6,7.4,2
25,1910 Northport Way,,Liancheng,,China,14.1,9.6,2
